id,name,c1,c2,c3,c4,c5,c6,c7,story,nav,win,lose,Station,Fuel
1,UN HQ,2,3,4,5,6,7,8,You are in UN Headquarters.,"Press 2 to go to Asia, press 3 to go to North America, press 4 to go to South America. Press 5 to go to Euroe, press 6 to go to Africa, press 7 to go to Australia, press 8 to go to Middle East. ",0,0,0,0
2,Asia HQ,1,9,10,11,,,,You are in Asia HQ,"Press 1 to go back to UN HQ, press 9 to go to India, press 10 to go to China, press 11 to go to Russia.",0,0,0,0
3,North America HQ,1,12,13,,,,,You are in North America HQ,"Press 1 to go back to UN HQ, press 12 to go to the USA, press 13 to go to Canada.",0,0,0,0
4,South America HQ,1,14,15,16,,,,You are in South America HQ,"Press 1 to go back to UN HQ, press 14 to go to Argentina, press 15 to go to Mexico, press 16 to go to Uruguay.",0,0,0,0
5,Europe HQ,1,17,18,19,,,,You are in Europe HQ,"Press 1 to go back to UN HQ, press 17 to go to France, press 18 to go to Italy, press 19 to go to Greece.",0,0,0,0
6,Africa HQ,1,20,21,22,,,,You are in Africa HQ,"Press 1 to go back to UN HQ, press 20 to go to Morocco, press 21 to go to South Africa, press 22 to go to Eqypt.",0,0,0,0
7,Australia HQ,1,23,,,,,,You are in Australia HQ,"Press 1 to go back to UN HQ, press 23 to go to New Zealand.",0,0,0,0
8,Middle East HQ,1,24,25,,,,,You are in Middle East HQ,"Press 1 to go back to UN HQ, press 24 to go to Qatar, press 25 to go to Saudi Arabia.",0,0,0,0
9,India,2,,,,,,,You are in India,"Press 1 to go back to UN HQ, press 2 to go to Asia HQ.",0,0,Fuel,0
10,China,2,,,,,,,You are in China,"Press 1 to go back to UN HQ, press 2 to go to Asia HQ.",0,0,Fuel,0
11,Russia,2,,,,,,,You are in Russia,"Press 1 to go back to UN HQ, press 2 to go to Asia HQ.",0,0,Fuel,0
12,USA,3,,,,,,,You are in USA,"Press 1 to go back to UN HQ, press 2 to go to North America HQ.",0,0,Fuel,0
13,Canada,3,,,,,,,You are in Canada,"Press 1 to go back to UN HQ, press 2 to go to North America HQ.",0,0,Fuel,0
14,Argentina,4,,,,,,,You are in Argentina,"Press 1 to go back to UN HQ, press 2 to go to South America HQ.",0,0,0,Low
15,Mexico,4,,,,,,,You are in Mexico,"Press 1 to go back to UN HQ, press 2 to go to South America HQ.",0,0,0,Low
16,Uruguay,4,,,,,,,You are in Uruguay,"Press 1 to go back to UN HQ, press 2 to go to South America HQ.",0,0,0,Low
17,France,,,,,,,,You are in France,You lose.,0,1,0,Low
18,Italy,5,,,,,,,You are in Italy,"Press 1 to go back to UN HQ, press 2 to go to Europe HQ.",0,0,0,Low
19,Greece,5,,,,,,,You are in Greece,"Press 1 to go back to UN HQ, press 2 to go to Europe HQ.",0,0,0,Low
20,Morocco,,,,,,,,You are in Morocco,You Win!,1,0,0,Low
21,South Africa,6,,,,,,,You are in South Africa,"Press 1 to go back to UN HQ, press 2 to go to Africa HQ.",0,0,0,Low
22,Egypt,6,,,,,,,You are in Egypt,"Press 1 to go back to UN HQ, press 2 to go to Africa HQ.",0,0,Fuel,0
23,New Zealand,7,,,,,,,You are in New Zealand,"Press 1 to go back to UN HQ, press 2 to go to Australia HQ.",0,0,0,Low
24,Qatar,8,,,,,,,You are in Qatar,"Press 1 to go back to UN HQ, press 2 to go to Middle East HQ.",0,0,Fuel,0
25,Saudi Arabia,8,,,,,,,You are in Saudi Arabia,"Press 1 to go back to UN HQ, press 2 to go to Middle East HQ.",0,0,Fuel,0
